"","i","V2","MeanSurv","SD","SE","UpperCI","LowerCI"
"1","0","No",1,"0","0",1,1
"2","12","No",0.977766894340236,"0.0136874949628903","0.00043305317619498",0.978616692542759,0.976917096137713
"3","24","No",0.962640878912228,"0.0133391250683923","0.000422031240500239",0.963469048313355,0.961812709511101
"4","36","No",0.948266945025962,"0.0130018722228601","0.000411361032669333",0.949074175835863,0.94745971421606
"5","48","No",0.939236955036386,"0.011355948460787","0.000359286309363642",0.939941997457667,0.938531912615104
"6","60","No",0.927682071893197,"0.0107173700857527","0.000339082583677693",0.928347467705895,0.927016676080498
"7","72","No",0.92378313288539,"0.00998227240255209","0.000315825122222061",0.924402889617194,0.923163376153586
"8","84","No",0.920741660223913,"0.0095413238993797","0.000301874128972022",0.921334040343239,0.920149280104588
"9","96","No",0.919934081439346,"0.00932675379044913","0.000295085431153991",0.920513139815476,0.919355023063216
"10","108","No",0.918511333440998,"0.00907348130360911","0.000287072244287713",0.919074667208304,0.917947999673691
"11","120","No",0.918511333440998,"0.00907348130360911","0.000287072244287713",0.919074667208304,0.917947999673691
"12","0","Yes",1,"0","0",1,1
"13","12","Yes",0.978490730496999,"0.0138161085432896","0.00043712232980159",0.979348513768356,0.977632947225643
"14","24","Yes",0.963567569150181,"0.013206788983381","0.000417844312059738",0.964387522368034,0.962747615932327
"15","36","Yes",0.948968730958016,"0.0131042053170638","0.000414598708489116",0.949782315193417,0.948155146722616
"16","48","Yes",0.939470662116619,"0.0114378827554294","0.000361878595726515",0.94018079148891,0.938760532744329
"17","60","Yes",0.928523347066096,"0.0111119583425013","0.000351566803641794",0.929213241181241,0.927833452950952
"18","72","Yes",0.920212658144618,"0.01026283030686","0.000324701581493574",0.920849833520478,0.919575482768757
"19","84","Yes",0.913404808117994,"0.00933706992896915","0.00029541181933271",0.913984506979179,0.912825109256808
"20","96","Yes",0.906660183978369,"0.0089699944843338","0.000283798066222041",0.907217092690306,0.906103275266432
"21","108","Yes",0.894972459286437,"0.0103878070297252","0.000328655670019922",0.895617393934154,0.894327524638721
"22","120","Yes",0.887973838051877,"0.00976032119000849","0.000308802896620304",0.888579814779234,0.887367861324521
